Hauljoin," Pred_nodc"," Pred_specn"," Prey_nodc"," Pred_len"," Year"," Month"," day"," region"," Pred_name"," Prey_Name"," Vessel"," Cruise"," Haul"," Rlat"," Rlong"," Gear_depth"," Bottom_depth"," Start_hour"," Surface_temp"," Gear_temp"," INPFC_Area"," Stationid"," Start_date"," Prey_sz1"," Prey_sex",Stratum
11015505.0,8791030701.0,1.0,6179180101.0,57.0,2006.0,6.0,9.0,AI,"Gadus chalcogrammus (walleye pollock)","Pink shrimp Pandalus eous",143.0,200601.0,11.0,53.719999999999999,-166.90000000000001,184.0,191.0,10.0,7.7999999999999998,4.0,518.0,308-63,"2006-06-09 00:00:00",21.0,3.0,722.0
11015505.0,8791030701.0,3.0,8791030701.0,62.0,2006.0,6.0,9.0,AI,"Gadus chalcogrammus (walleye pollock)","Walleye pollock Gadus chalcogrammus",143.0,200601.0,11.0,53.719999999999999,-166.90000000000001,184.0,191.0,10.0,7.7999999999999998,4.0,518.0,308-63,"2006-06-09 00:00:00",130.464,6.0,722.0
11015507.0,8791030701.0,1.0,8735000000.0,60.0,2006.0,6.0,10.0,AI,"Gadus chalcogrammus (walleye pollock)","Teleostei (fish) ",143.0,200601.0,13.0,53.810000000000002,-167.30000000000001,317.0,323.0,7.0,5.7999999999999998,3.7999999999999998,518.0,303-65,"2006-06-10 00:00:00",60.0,3.0,794.0
11015507.0,8791030701.0,1.0,8735000000.0,60.0,2006.0,6.0,10.0,AI,"Gadus chalcogrammus (walleye pollock)","Teleostei (fish) ",143.0,200601.0,13.0,53.810000000000002,-167.30000000000001,317.0,323.0,7.0,5.7999999999999998,3.7999999999999998,518.0,303-65,"2006-06-10 00:00:00",70.0,3.0,794.0
11015507.0,8791030701.0,2.0,8735000000.0,65.0,2006.0,6.0,10.0,AI,"Gadus chalcogrammus (walleye pollock)","Teleostei (fish) ",143.0,200601.0,13.0,53.810000000000002,-167.30000000000001,317.0,323.0,7.0,5.7999999999999998,3.7999999999999998,518.0,303-65,"2006-06-10 00:00:00",70.0,3.0,794.0
11015507.0,8791030701.0,2.0,8762140000.0,65.0,2006.0,6.0,10.0,AI,"Gadus chalcogrammus (walleye pollock)","Myctophidae (lanternfish) ",143.0,200601.0,13.0,53.810000000000002,-167.30000000000001,317.0,323.0,7.0,5.7999999999999998,3.7999999999999998,518.0,303-65,"2006-06-10 00:00:00",70.0,3.0,794.0
11015508.0,8791030701.0,1.0,8845010100.0,66.0,2006.0,6.0,10.0,AI,"Gadus chalcogrammus (walleye pollock)","Ammodytidae (sandlance) Ammodytes sp.",143.0,200601.0,14.0,53.689999999999998,-167.28,109.0,116.0,11.0,5.7999999999999998,4.9000000000000004,518.0,303-62,"2006-06-10 00:00:00",70.0,3.0,722.0
11015508.0,8791030701.0,1.0,8845010100.0,66.0,2006.0,6.0,10.0,AI,"Gadus chalcogrammus (walleye pollock)","Ammodytidae (sandlance) Ammodytes sp.",143.0,200601.0,14.0,53.689999999999998,-167.28,109.0,116.0,11.0,5.7999999999999998,4.9000000000000004,518.0,303-62,"2006-06-10 00:00:00",80.0,3.0,722.0
11015513.0,8791030701.0,1.0,8756020302.0,55.0,2006.0,6.0,12.0,AI,"Gadus chalcogrammus (walleye pollock)","Northern smoothtongue Leuroglossus schmidti",143.0,200601.0,21.0,53.560000000000002,-167.62,367.0,373.0,7.0,6.2000000000000002,3.7999999999999998,518.0,299-59,"2006-06-12 00:00:00",70.0,,794.0
11015519.0,8791030701.0,9.0,8762140501.0,58.0,2006.0,6.0,13.0,AI,"Gadus chalcogrammus (walleye pollock)","Northern lampfish Stenobrachius leucopsarus",143.0,200601.0,27.0,53.229999999999997,-169.74000000000001,335.0,341.0,13.0,4.5999999999999996,3.7000000000000002,518.0,270-52,"2006-06-13 00:00:00",50.0,3.0,794.0
11015519.0,8791030701.0,9.0,8762140501.0,58.0,2006.0,6.0,13.0,AI,"Gadus chalcogrammus (walleye pollock)","Northern lampfish Stenobrachius leucopsarus",143.0,200601.0,27.0,53.229999999999997,-169.74000000000001,335.0,341.0,13.0,4.5999999999999996,3.7000000000000002,518.0,270-52,"2006-06-13 00:00:00",55.0,3.0,794.0
11014481.0,8791030701.0,4.0,8762140501.0,60.0,2006.0,6.0,13.0,AI,"Gadus chalcogrammus (walleye pollock)","Northern lampfish Stenobrachius leucopsarus",143.0,200601.0,28.0,53.020000000000003,-170.40000000000001,299.0,305.0,19.0,4.5,3.7999999999999998,541.0,262-47,"2006-06-13 00:00:00",80.0,3.0,594.0
11014481.0,8791030701.0,4.0,8762140501.0,60.0,2006.0,6.0,13.0,AI,"Gadus chalcogrammus (walleye pollock)","Northern lampfish Stenobrachius leucopsarus",143.0,200601.0,28.0,53.020000000000003,-170.40000000000001,299.0,305.0,19.0,4.5,3.7999999999999998,541.0,262-47,"2006-06-13 00:00:00",90.0,,594.0
11014481.0,8791030701.0,4.0,8762140501.0,60.0,2006.0,6.0,13.0,AI,"Gadus chalcogrammus (walleye pollock)","Northern lampfish Stenobrachius leucopsarus",143.0,200601.0,28.0,53.020000000000003,-170.40000000000001,299.0,305.0,19.0,4.5,3.7999999999999998,541.0,262-47,"2006-06-13 00:00:00",90.0,,594.0
11014481.0,8791030701.0,4.0,8762140501.0,60.0,2006.0,6.0,13.0,AI,"Gadus chalcogrammus (walleye pollock)","Northern lampfish Stenobrachius leucopsarus",143.0,200601.0,28.0,53.020000000000003,-170.40000000000001,299.0,305.0,19.0,4.5,3.7999999999999998,541.0,262-47,"2006-06-13 00:00:00",90.0,,594.0
11015523.0,8791030701.0,4.0,8762140000.0,53.0,2006.0,6.0,14.0,AI,"Gadus chalcogrammus (walleye pollock)","Myctophidae (lanternfish) ",143.0,200601.0,33.0,52.789999999999999,-170.66999999999999,326.0,332.0,16.0,4.5,3.6000000000000001,541.0,258-42,"2006-06-14 00:00:00",70.0,3.0,594.0
11015523.0,8791030701.0,4.0,8762140000.0,53.0,2006.0,6.0,14.0,AI,"Gadus chalcogrammus (walleye pollock)","Myctophidae (lanternfish) ",143.0,200601.0,33.0,52.789999999999999,-170.66999999999999,326.0,332.0,16.0,4.5,3.6000000000000001,541.0,258-42,"2006-06-14 00:00:00",80.0,3.0,594.0
11015523.0,8791030701.0,4.0,8762140301.0,53.0,2006.0,6.0,14.0,AI,"Gadus chalcogrammus (walleye pollock)","Brokenline lanternfish Lampanyctus jordani",143.0,200601.0,33.0,52.789999999999999,-170.66999999999999,326.0,332.0,16.0,4.5,3.6000000000000001,541.0,258-42,"2006-06-14 00:00:00",130.0,3.0,594.0
11015523.0,8791030701.0,4.0,8762140301.0,53.0,2006.0,6.0,14.0,AI,"Gadus chalcogrammus (walleye pollock)","Brokenline lanternfish Lampanyctus jordani",143.0,200601.0,33.0,52.789999999999999,-170.66999999999999,326.0,332.0,16.0,4.5,3.6000000000000001,541.0,258-42,"2006-06-14 00:00:00",140.0,3.0,594.0
11015523.0,8791030701.0,2.0,8762140000.0,58.0,2006.0,6.0,14.0,AI,"Gadus chalcogrammus (walleye pollock)","Myctophidae (lanternfish) ",143.0,200601.0,33.0,52.789999999999999,-170.66999999999999,326.0,332.0,16.0,4.5,3.6000000000000001,541.0,258-42,"2006-06-14 00:00:00",100.0,3.0,594.0
11015523.0,8791030701.0,2.0,8762140301.0,58.0,2006.0,6.0,14.0,AI,"Gadus chalcogrammus (walleye pollock)","Brokenline lanternfish Lampanyctus jordani",143.0,200601.0,33.0,52.789999999999999,-170.66999999999999,326.0,332.0,16.0,4.5,3.6000000000000001,541.0,258-42,"2006-06-14 00:00:00",130.0,3.0,594.0
11015523.0,8791030701.0,1.0,8759010404.0,64.0,2006.0,6.0,14.0,AI,"Gadus chalcogrammus (walleye pollock)","Slender fangjaw Sigmops gracilis",143.0,200601.0,33.0,52.789999999999999,-170.66999999999999,326.0,332.0,16.0,4.5,3.6000000000000001,541.0,258-42,"2006-06-14 00:00:00",55.0,3.0,594.0
11015523.0,8791030701.0,1.0,8759010404.0,64.0,2006.0,6.0,14.0,AI,"Gadus chalcogrammus (walleye pollock)","Slender fangjaw Sigmops gracilis",143.0,200601.0,33.0,52.789999999999999,-170.66999999999999,326.0,332.0,16.0,4.5,3.6000000000000001,541.0,258-42,"2006-06-14 00:00:00",60.0,,594.0
11015523.0,8791030701.0,1.0,8759010404.0,64.0,2006.0,6.0,14.0,AI,"Gadus chalcogrammus (walleye pollock)","Slender fangjaw Sigmops gracilis",143.0,200601.0,33.0,52.789999999999999,-170.66999999999999,326.0,332.0,16.0,4.5,3.6000000000000001,541.0,258-42,"2006-06-14 00:00:00",60.0,,594.0
11015523.0,8791030701.0,1.0,8759010404.0,64.0,2006.0,6.0,14.0,AI,"Gadus chalcogrammus (walleye pollock)","Slender fangjaw Sigmops gracilis",143.0,200601.0,33.0,52.789999999999999,-170.66999999999999,326.0,332.0,16.0,4.5,3.6000000000000001,541.0,258-42,"2006-06-14 00:00:00",70.0,3.0,594.0
11015523.0,8791030701.0,1.0,8762140000.0,64.0,2006.0,6.0,14.0,AI,"Gadus chalcogrammus (walleye pollock)","Myctophidae (lanternfish) ",143.0,200601.0,33.0,52.789999999999999,-170.66999999999999,326.0,332.0,16.0,4.5,3.6000000000000001,541.0,258-42,"2006-06-14 00:00:00",70.0,3.0,594.0
11015523.0,8791030701.0,1.0,8762140000.0,64.0,2006.0,6.0,14.0,AI,"Gadus chalcogrammus (walleye pollock)","Myctophidae (lanternfish) ",143.0,200601.0,33.0,52.789999999999999,-170.66999999999999,326.0,332.0,16.0,4.5,3.6000000000000001,541.0,258-42,"2006-06-14 00:00:00",90.0,,594.0
11015523.0,8791030701.0,1.0,8762140000.0,64.0,2006.0,6.0,14.0,AI,"Gadus chalcogrammus (walleye pollock)","Myctophidae (lanternfish) ",143.0,200601.0,33.0,52.789999999999999,-170.66999999999999,326.0,332.0,16.0,4.5,3.6000000000000001,541.0,258-42,"2006-06-14 00:00:00",90.0,,594.0
11015526.0,8791030701.0,3.0,8762140000.0,56.0,2006.0,6.0,15.0,AI,"Gadus chalcogrammus (walleye pollock)","Myctophidae (lanternfish) ",143.0,200601.0,36.0,52.579999999999998,-170.09,247.0,254.0,11.0,5.4000000000000004,3.7999999999999998,541.0,266-37,"2006-06-15 00:00:00",80.0,3.0,623.0
11015526.0,8791030701.0,3.0,8762140000.0,56.0,2006.0,6.0,15.0,AI,"Gadus chalcogrammus (walleye pollock)","Myctophidae (lanternfish) ",143.0,200601.0,36.0,52.579999999999998,-170.09,247.0,254.0,11.0,5.4000000000000004,3.7999999999999998,541.0,266-37,"2006-06-15 00:00:00",100.0,3.0,623.0
11014486.0,8791030701.0,1.0,8735000000.0,20.0,2006.0,6.0,23.0,AI,"Gadus chalcogrammus (walleye pollock)","Teleostei (fish) ",143.0,200601.0,66.0,51.899999999999999,-175.19,135.0,141.0,8.0,5.2000000000000002,4.7999999999999998,541.0,198-22,"2006-06-23 00:00:00",10.0,,612.0
11014486.0,8791030701.0,1.0,8735000000.0,20.0,2006.0,6.0,23.0,AI,"Gadus chalcogrammus (walleye pollock)","Teleostei (fish) ",143.0,200601.0,66.0,51.899999999999999,-175.19,135.0,141.0,8.0,5.2000000000000002,4.7999999999999998,541.0,198-22,"2006-06-23 00:00:00",10.0,,612.0
11014486.0,8791030701.0,1.0,8735000000.0,20.0,2006.0,6.0,23.0,AI,"Gadus chalcogrammus (walleye pollock)","Teleostei (fish) ",143.0,200601.0,66.0,51.899999999999999,-175.19,135.0,141.0,8.0,5.2000000000000002,4.7999999999999998,541.0,198-22,"2006-06-23 00:00:00",10.0,,612.0
11014486.0,8791030701.0,1.0,8735000000.0,20.0,2006.0,6.0,23.0,AI,"Gadus chalcogrammus (walleye pollock)","Teleostei (fish) ",143.0,200601.0,66.0,51.899999999999999,-175.19,135.0,141.0,8.0,5.2000000000000002,4.7999999999999998,541.0,198-22,"2006-06-23 00:00:00",10.0,,612.0
11014486.0,8791030701.0,1.0,8735000000.0,20.0,2006.0,6.0,23.0,AI,"Gadus chalcogrammus (walleye pollock)","Teleostei (fish) ",143.0,200601.0,66.0,51.899999999999999,-175.19,135.0,141.0,8.0,5.2000000000000002,4.7999999999999998,541.0,198-22,"2006-06-23 00:00:00",10.0,,612.0
11014486.0,8791030701.0,1.0,8735000000.0,20.0,2006.0,6.0,23.0,AI,"Gadus chalcogrammus (walleye pollock)","Teleostei (fish) ",143.0,200601.0,66.0,51.899999999999999,-175.19,135.0,141.0,8.0,5.2000000000000002,4.7999999999999998,541.0,198-22,"2006-06-23 00:00:00",10.0,,612.0
11014486.0,8791030701.0,1.0,8735000000.0,20.0,2006.0,6.0,23.0,AI,"Gadus chalcogrammus (walleye pollock)","Teleostei (fish) ",143.0,200601.0,66.0,51.899999999999999,-175.19,135.0,141.0,8.0,5.2000000000000002,4.7999999999999998,541.0,198-22,"2006-06-23 00:00:00",15.0,,612.0
11014486.0,8791030701.0,1.0,8735000000.0,20.0,2006.0,6.0,23.0,AI,"Gadus chalcogrammus (walleye pollock)","Teleostei (fish) ",143.0,200601.0,66.0,51.899999999999999,-175.19,135.0,141.0,8.0,5.2000000000000002,4.7999999999999998,541.0,198-22,"2006-06-23 00:00:00",15.0,,612.0
11014486.0,8791030701.0,1.0,8735000000.0,20.0,2006.0,6.0,23.0,AI,"Gadus chalcogrammus (walleye pollock)","Teleostei (fish) ",143.0,200601.0,66.0,51.899999999999999,-175.19,135.0,141.0,8.0,5.2000000000000002,4.7999999999999998,541.0,198-22,"2006-06-23 00:00:00",15.0,,612.0
11014486.0,8791030701.0,1.0,8735000000.0,20.0,2006.0,6.0,23.0,AI,"Gadus chalcogrammus (walleye pollock)","Teleostei (fish) ",143.0,200601.0,66.0,51.899999999999999,-175.19,135.0,141.0,8.0,5.2000000000000002,4.7999999999999998,541.0,198-22,"2006-06-23 00:00:00",15.0,,612.0
11015725.0,8791030701.0,3.0,6179180000.0,56.0,2006.0,6.0,23.0,AI,"Gadus chalcogrammus (walleye pollock)","Pandalidae (shrimp) ",143.0,200601.0,68.0,51.799999999999997,-175.71000000000001,173.0,179.0,12.0,5.2000000000000002,4.7000000000000002,541.0,191-20,"2006-06-23 00:00:00",17.0,3.0,612.0
11015735.0,8791030701.0,2.0,6179180100.0,58.0,2006.0,6.0,28.0,AI,"Gadus chalcogrammus (walleye pollock)","Pandalidae (shrimp) Pandalus sp.",143.0,200601.0,80.0,52.060000000000002,-179.78999999999999,247.0,253.0,8.0,4.7000000000000002,3.8999999999999999,542.0,137-25,"2006-06-28 00:00:00",18.0,,313.0
11015735.0,8791030701.0,2.0,6179180100.0,58.0,2006.0,6.0,28.0,AI,"Gadus chalcogrammus (walleye pollock)","Pandalidae (shrimp) Pandalus sp.",143.0,200601.0,80.0,52.060000000000002,-179.78999999999999,247.0,253.0,8.0,4.7000000000000002,3.8999999999999999,542.0,137-25,"2006-06-28 00:00:00",18.0,,313.0
11015735.0,8791030701.0,2.0,6179180100.0,58.0,2006.0,6.0,28.0,AI,"Gadus chalcogrammus (walleye pollock)","Pandalidae (shrimp) Pandalus sp.",143.0,200601.0,80.0,52.060000000000002,-179.78999999999999,247.0,253.0,8.0,4.7000000000000002,3.8999999999999999,542.0,137-25,"2006-06-28 00:00:00",19.0,3.0,313.0
11015735.0,8791030701.0,1.0,8735010000.0,64.0,2006.0,6.0,28.0,AI,"Gadus chalcogrammus (walleye pollock)","Non-gadoid fish remains ",143.0,200601.0,80.0,52.060000000000002,-179.78999999999999,247.0,253.0,8.0,4.7000000000000002,3.8999999999999999,542.0,137-25,"2006-06-28 00:00:00",53.0,3.0,313.0
11015735.0,8791030701.0,1.0,8831021902.0,64.0,2006.0,6.0,28.0,AI,"Gadus chalcogrammus (walleye pollock)","Darkfin sculpin Malacocottus zonurus",143.0,200601.0,80.0,52.060000000000002,-179.78999999999999,247.0,253.0,8.0,4.7000000000000002,3.8999999999999999,542.0,137-25,"2006-06-28 00:00:00",50.0,3.0,313.0
11015735.0,8791030701.0,1.0,8831090000.0,64.0,2006.0,6.0,28.0,AI,"Gadus chalcogrammus (walleye pollock)","Cyclopteridae (lumpsucker)",143.0,200601.0,80.0,52.060000000000002,-179.78999999999999,247.0,253.0,8.0,4.7000000000000002,3.8999999999999999,542.0,137-25,"2006-06-28 00:00:00",46.0,3.0,313.0
11011159.0,8791030701.0,161.0,8735010000.0,59.0,2002.0,7.0,24.0,AI,"Gadus chalcogrammus (walleye pollock)","Non-gadoid fish remains ",143.0,200201.0,159.0,52.439999999999998,-173.77000000000001,246.0,253.0,10.0,8.6999999999999993,3.5,541.0,217-34,"2002-07-24 00:00:00",71.0,5.0,523.0
11011159.0,8791030701.0,161.0,8735010000.0,59.0,2002.0,7.0,24.0,AI,"Gadus chalcogrammus (walleye pollock)","Non-gadoid fish remains ",143.0,200201.0,159.0,52.439999999999998,-173.77000000000001,246.0,253.0,10.0,8.6999999999999993,3.5,541.0,217-34,"2002-07-24 00:00:00",84.0,5.0,523.0
11011159.0,8791030701.0,161.0,8735010000.0,59.0,2002.0,7.0,24.0,AI,"Gadus chalcogrammus (walleye pollock)","Non-gadoid fish remains ",143.0,200201.0,159.0,52.439999999999998,-173.77000000000001,246.0,253.0,10.0,8.6999999999999993,3.5,541.0,217-34,"2002-07-24 00:00:00",90.0,5.0,523.0
11011176.0,8791030701.0,13.0,6179180100.0,43.0,2002.0,7.0,31.0,AI,"Gadus chalcogrammus (walleye pollock)","Pandalidae (shrimp) Pandalus sp.",143.0,200201.0,181.0,52.280000000000001,-173.12,253.0,260.0,9.0,9.1999999999999993,3.5,541.0,225-30,"2002-07-31 00:00:00",10.300000000000001,3.0,523.0
11011177.0,8791030701.0,7.0,6179180100.0,41.0,2002.0,7.0,31.0,AI,"Gadus chalcogrammus (walleye pollock)","Pandalidae (shrimp) Pandalus sp.",143.0,200201.0,182.0,52.280000000000001,-173.09,265.0,271.0,11.0,9.0,3.5,541.0,226-30,"2002-07-31 00:00:00",12.1,3.0,523.0
11011177.0,8791030701.0,8.0,8831000000.0,59.0,2002.0,7.0,31.0,AI,"Gadus chalcogrammus (walleye pollock)","Cottoidei (sculpin) ",143.0,200201.0,182.0,52.280000000000001,-173.09,265.0,271.0,11.0,9.0,3.5,541.0,226-30,"2002-07-31 00:00:00",30.0,3.0,523.0
11011177.0,8791030701.0,8.0,8831090000.0,59.0,2002.0,7.0,31.0,AI,"Gadus chalcogrammus (walleye pollock)","Cyclopteridae (lumpsucker)",143.0,200201.0,182.0,52.280000000000001,-173.09,265.0,271.0,11.0,9.0,3.5,541.0,226-30,"2002-07-31 00:00:00",31.0,3.0,523.0
11011177.0,8791030701.0,9.0,6179180100.0,62.0,2002.0,7.0,31.0,AI,"Gadus chalcogrammus (walleye pollock)","Pandalidae (shrimp) Pandalus sp.",143.0,200201.0,182.0,52.280000000000001,-173.09,265.0,271.0,11.0,9.0,3.5,541.0,226-30,"2002-07-31 00:00:00",10.199999999999999,3.0,523.0
11011177.0,8791030701.0,9.0,6179180100.0,62.0,2002.0,7.0,31.0,AI,"Gadus chalcogrammus (walleye pollock)","Pandalidae (shrimp) Pandalus sp.",143.0,200201.0,182.0,52.280000000000001,-173.09,265.0,271.0,11.0,9.0,3.5,541.0,226-30,"2002-07-31 00:00:00",10.4,3.0,523.0
11050640.0,8791030701.0,9.0,8762140000.0,66.0,2010.0,7.0,24.0,AI,"Gadus chalcogrammus (walleye pollock)","Myctophidae (lanternfish) ",148.0,201001.0,157.0,51.649999999999999,178.31999999999999,204.0,212.0,11.0,5.7999999999999998,4.4000000000000004,542.0,112-16,"2010-07-24 00:00:00",105.0,3.0,413.0
11050640.0,8791030701.0,9.0,8762140000.0,66.0,2010.0,7.0,24.0,AI,"Gadus chalcogrammus (walleye pollock)","Myctophidae (lanternfish) ",148.0,201001.0,157.0,51.649999999999999,178.31999999999999,204.0,212.0,11.0,5.7999999999999998,4.4000000000000004,542.0,112-16,"2010-07-24 00:00:00",105.0,3.0,413.0
11050651.0,8791030701.0,4.0,8825000000.0,70.0,2010.0,7.0,27.0,AI,"Gadus chalcogrammus (walleye pollock)","Scorpaeniformes (rockfish and cottid) ",148.0,201001.0,168.0,52.270000000000003,176.13,226.0,233.0,9.0,6.5,4.2999999999999998,543.0,82-30,"2010-07-27 00:00:00",15.0,3.0,223.0
11050669.0,8791030701.0,17.0,6179180000.0,51.0,2010.0,7.0,31.0,AI,"Gadus chalcogrammus (walleye pollock)","Pandalidae (shrimp) ",148.0,201001.0,190.0,52.57,173.50999999999999,133.0,140.0,20.0,9.0,4.7000000000000002,543.0,48-37,"2010-07-31 00:00:00",5.2999999999999998,3.0,212.0
11050672.0,8791030701.0,9.0,6179180100.0,61.0,2010.0,8.0,1.0,AI,"Gadus chalcogrammus (walleye pollock)","Pandalidae (shrimp) Pandalus sp.",148.0,201001.0,193.0,52.530000000000001,172.94,205.0,212.0,14.0,8.0999999999999996,3.8999999999999999,543.0,40-36,"2010-08-01 00:00:00",14.800000000000001,3.0,213.0
11050672.0,8791030701.0,9.0,6179180100.0,61.0,2010.0,8.0,1.0,AI,"Gadus chalcogrammus (walleye pollock)","Pandalidae (shrimp) Pandalus sp.",148.0,201001.0,193.0,52.530000000000001,172.94,205.0,212.0,14.0,8.0999999999999996,3.8999999999999999,543.0,40-36,"2010-08-01 00:00:00",21.600000000000001,3.0,213.0
11050673.0,8791030701.0,5.0,6179180100.0,29.0,2010.0,8.0,1.0,AI,"Gadus chalcogrammus (walleye pollock)","Pandalidae (shrimp) Pandalus sp.",148.0,201001.0,194.0,52.590000000000003,172.91999999999999,,149.0,16.0,,,543.0,40-38,"2010-08-01 00:00:00",9.0,3.0,212.0
4063523.0,8791030701.0,2.0,8827010501.0,72.0,2006.0,7.0,17.0,AI,"Gadus chalcogrammus (walleye pollock)","Atka mackerel Pleurogrammus monopterygius",143.0,200601.0,167.0,51.780000000000001,175.91999999999999,79.0,86.0,9.0,6.5999999999999996,4.5,543.0,80-19,"2006-07-17 00:00:00",202.0,3.0,221.0
4063523.0,8791030701.0,2.0,8827010501.0,72.0,2006.0,7.0,17.0,AI,"Gadus chalcogrammus (walleye pollock)","Atka mackerel Pleurogrammus monopterygius",143.0,200601.0,167.0,51.780000000000001,175.91999999999999,79.0,86.0,9.0,6.5999999999999996,4.5,543.0,80-19,"2006-07-17 00:00:00",210.0,3.0,221.0
4063524.0,8791030701.0,4.0,6179180100.0,56.0,2006.0,7.0,17.0,AI,"Gadus chalcogrammus (walleye pollock)","Pandalidae (shrimp) Pandalus sp.",143.0,200601.0,168.0,51.899999999999999,175.93000000000001,163.0,169.0,11.0,6.7000000000000002,4.2000000000000002,543.0,80-22,"2006-07-17 00:00:00",11.0,3.0,222.0
4063524.0,8791030701.0,4.0,6179180100.0,56.0,2006.0,7.0,17.0,AI,"Gadus chalcogrammus (walleye pollock)","Pandalidae (shrimp) Pandalus sp.",143.0,200601.0,168.0,51.899999999999999,175.93000000000001,163.0,169.0,11.0,6.7000000000000002,4.2000000000000002,543.0,80-22,"2006-07-17 00:00:00",13.0,3.0,222.0
4063524.0,8791030701.0,4.0,6179180100.0,56.0,2006.0,7.0,17.0,AI,"Gadus chalcogrammus (walleye pollock)","Pandalidae (shrimp) Pandalus sp.",143.0,200601.0,168.0,51.899999999999999,175.93000000000001,163.0,169.0,11.0,6.7000000000000002,4.2000000000000002,543.0,80-22,"2006-07-17 00:00:00",14.0,3.0,222.0
4063524.0,8791030701.0,4.0,6179180100.0,56.0,2006.0,7.0,17.0,AI,"Gadus chalcogrammus (walleye pollock)","Pandalidae (shrimp) Pandalus sp.",143.0,200601.0,168.0,51.899999999999999,175.93000000000001,163.0,169.0,11.0,6.7000000000000002,4.2000000000000002,543.0,80-22,"2006-07-17 00:00:00",18.0,3.0,222.0
4063524.0,8791030701.0,4.0,6179180100.0,56.0,2006.0,7.0,17.0,AI,"Gadus chalcogrammus (walleye pollock)","Pandalidae (shrimp) Pandalus sp.",143.0,200601.0,168.0,51.899999999999999,175.93000000000001,163.0,169.0,11.0,6.7000000000000002,4.2000000000000002,543.0,80-22,"2006-07-17 00:00:00",20.0,3.0,222.0
4063524.0,8791030701.0,1.0,8827010501.0,71.0,2006.0,7.0,17.0,AI,"Gadus chalcogrammus (walleye pollock)","Atka mackerel Pleurogrammus monopterygius",143.0,200601.0,168.0,51.899999999999999,175.93000000000001,163.0,169.0,11.0,6.7000000000000002,4.2000000000000002,543.0,80-22,"2006-07-17 00:00:00",270.0,3.0,222.0
4063524.0,8791030701.0,5.0,5705000000.0,72.0,2006.0,7.0,17.0,AI,"Gadus chalcogrammus (walleye pollock)","Teuthida (squid) ",143.0,200601.0,168.0,51.899999999999999,175.93000000000001,163.0,169.0,11.0,6.7000000000000002,4.2000000000000002,543.0,80-22,"2006-07-17 00:00:00",146.0,3.0,222.0
4063524.0,8791030701.0,3.0,8827010501.0,78.0,2006.0,7.0,17.0,AI,"Gadus chalcogrammus (walleye pollock)","Atka mackerel Pleurogrammus monopterygius",143.0,200601.0,168.0,51.899999999999999,175.93000000000001,163.0,169.0,11.0,6.7000000000000002,4.2000000000000002,543.0,80-22,"2006-07-17 00:00:00",200.0,3.0,222.0
4063524.0,8791030701.0,3.0,8827010501.0,78.0,2006.0,7.0,17.0,AI,"Gadus chalcogrammus (walleye pollock)","Atka mackerel Pleurogrammus monopterygius",143.0,200601.0,168.0,51.899999999999999,175.93000000000001,163.0,169.0,11.0,6.7000000000000002,4.2000000000000002,543.0,80-22,"2006-07-17 00:00:00",235.0,3.0,222.0
4063536.0,8791030701.0,1.0,6179180000.0,39.0,2006.0,7.0,22.0,AI,"Gadus chalcogrammus (walleye pollock)","Pandalidae (shrimp) ",143.0,200601.0,180.0,51.25,179.28,156.0,162.0,8.0,6.4000000000000004,4.7000000000000002,542.0,124-7,"2006-07-22 00:00:00",15.0,3.0,413.0
4063500.0,8791030701.0,3.0,5705000000.0,42.0,2006.0,7.0,12.0,AI,"Gadus chalcogrammus (walleye pollock)","Teuthida (squid) ",143.0,200601.0,144.0,52.229999999999997,173.46000000000001,170.0,177.0,16.0,7.0999999999999996,4.5999999999999996,543.0,47-29,"2006-07-12 00:00:00",50.0,3.0,212.0
4063500.0,8791030701.0,3.0,5705000000.0,42.0,2006.0,7.0,12.0,AI,"Gadus chalcogrammus (walleye pollock)","Teuthida (squid) ",143.0,200601.0,144.0,52.229999999999997,173.46000000000001,170.0,177.0,16.0,7.0999999999999996,4.5999999999999996,543.0,47-29,"2006-07-12 00:00:00",54.0,3.0,212.0
4063513.0,8791030701.0,1.0,5705000000.0,58.0,2006.0,7.0,15.0,AI,"Gadus chalcogrammus (walleye pollock)","Teuthida (squid) ",143.0,200601.0,157.0,52.259999999999998,175.11000000000001,264.0,270.0,8.0,7.7999999999999998,4.0999999999999996,543.0,69-30,"2006-07-15 00:00:00",7.0,3.0,223.0
4063513.0,8791030701.0,1.0,6179180101.0,58.0,2006.0,7.0,15.0,AI,"Gadus chalcogrammus (walleye pollock)","Pink shrimp Pandalus eous",143.0,200601.0,157.0,52.259999999999998,175.11000000000001,264.0,270.0,8.0,7.7999999999999998,4.0999999999999996,543.0,69-30,"2006-07-15 00:00:00",23.0,3.0,223.0
11011157.0,8791030701.0,157.0,8762140000.0,57.0,2002.0,7.0,23.0,AI,"Gadus chalcogrammus (walleye pollock)","Myctophidae (lanternfish) ",143.0,200201.0,157.0,52.210000000000001,-172.21000000000001,348.0,355.0,15.0,5.0,4.2000000000000002,541.0,238-29,"2002-07-23 00:00:00",61.0,5.0,624.0
